if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 > 11.648 and age <= 69.0 and x1 <= -2.074 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age <= 67.0 and x1 <= 8.671 and x1 > 8.06 and x2 > 1.947 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 > 1.845 and x1 > -1.292 and age <= 67.0 and x1 <= 8.671 and x1 <= 8.06 and x2 > 1.932 and x1 <= 2.646 and x2 > 1.974 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 > 11.648 and age <= 69.0 and x1 > -2.074 and age > 28.0 and x1 <= 6.706 and age <= 45.0 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 <= 11.648 and x2 > 11.61 and x1 <= 9.91 and age <= 64.0 and age > 45.5 and age <= 62.0 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 <= 11.74 and x2 > 11.648 and age <= 69.0 and x1 > -2.074 and age > 28.0 and x1 > 6.706 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 > 11.74 and x2 > 11.753 and x1 <= 4.837 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 > 12.423 and x2 > 12.447 and x2 > 12.454 and x1 <= 11.453 and x1 > 4.158 and x2 > 12.459 then class: 1 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 <= 11.76 and x2 > 11.74 and x2 > 11.753 and x1 > 4.837 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 > 11.76 and x1 <= 11.051 and age > 68.5 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 <= 11.825 and x1 <= 12.457 and x1 <= 11.947 and x2 > 11.76 and x1 > 11.051 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 <= 1.675 and x2 <= 1.644 and x1 > -0.194 and x2 > 1.643 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 <= 1.984 and x2 <= 1.845 and x2 <= 1.808 and x1 > -2.87 and x2 > 1.625 and x2 <= 1.675 and x2 <= 1.644 and x1 <= -0.194 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 > 10.965 and x2 <= 12.484 and x2 <= 12.423 and x2 > 11.825 and age > 27.5 and x1 <= 5.629 and age > 45.0 and x1 > 4.976 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

if x1 > -2.982 and x2 > -2.985 and x2 > -2.948 and x2 <= 12.989 and x2 <= 12.534 and x2 <= 10.965 and x1 <= 12.544 and x2 > 1.984 and x2 > 3.415 and x2 > 3.455 and x1 > -2.884 and x2 <= 4.76 and x2 <= 4.498 and x1 <= 12.123 and x1 <= 11.791 and x2 <= 4.389 and x1 <= 8.437 and age > 29.5 and x1 <= 5.099 and age <= 45.0 then class: 0 | based on 1 samples | coverage 0.04% | error 0.0% | relevance 0.04

